context_payment_cap,enforcement_capacity,integration_cost,regime,disclosure,monitoring,reuse,owner_payoff,provider_payoff,transfer_to_provider,period_two_route
0.50000000,0.26666667,0.77000000,leaky_modular,1.00000000,0.00000000,1.00000000,0.76900000,0.25600000,-0.24600000,renew
0.50000000,0.28000000,0.77000000,leaky_modular,1.00000000,0.00000000,1.00000000,0.76900000,0.25600000,-0.24600000,renew
0.50000000,0.29333333,0.77000000,leaky_modular,1.00000000,0.00000000,1.00000000,0.76900000,0.25600000,-0.24600000,renew
0.50000000,0.30666667,0.77000000,secure_modular,1.00000000,0.96195652,0.00000000,0.94616498,0.43316498,0.34183502,renew
0.50000000,0.32000000,0.77000000,secure_modular,1.00000000,0.92187500,0.00000000,0.95088416,0.43788416,0.33711584,renew
0.50000000,0.33333333,0.77000000,secure_modular,1.00000000,0.88500000,0.00000000,0.95504844,0.44204844,0.33295156,renew
0.50000000,0.34666667,0.77000000,secure_modular,1.00000000,0.85096154,0.00000000,0.95874153,0.44574153,0.32925847,renew
0.50000000,0.36000000,0.77000000,secure_modular,1.00000000,0.81944444,0.00000000,0.96203193,0.44903193,0.32596807,renew
0.50000000,0.37333333,0.77000000,secure_modular,1.00000000,0.79017857,0.00000000,0.96497611,0.45197611,0.32302389,renew
0.50000000,0.38666667,0.77000000,secure_modular,1.00000000,0.76293103,0.00000000,0.96762101,0.45462101,0.32037899,renew
0.50000000,0.40000000,0.77000000,secure_modular,1.00000000,0.73750000,0.00000000,0.97000586,0.45700586,0.31799414,renew
0.50000000,0.41333333,0.77000000,secure_modular,1.00000000,0.71370968,0.00000000,0.97216366,0.45916366,0.31583634,renew
0.50000000,0.42666667,0.77000000,secure_modular,1.00000000,0.69140625,0.00000000,0.97412234,0.46112234,0.31387766,renew
0.50000000,0.44000000,0.77000000,secure_modular,1.00000000,0.67045455,0.00000000,0.97590567,0.46290567,0.31209433,renew
0.50000000,0.45333333,0.77000000,secure_modular,1.00000000,0.65073529,0.00000000,0.97753397,0.46453397,0.31046603,renew
0.50000000,0.46666667,0.77000000,secure_modular,1.00000000,0.63214286,0.00000000,0.97902471,0.46602471,0.30897529,renew
0.50000000,0.48000000,0.77000000,secure_modular,1.00000000,0.61458333,0.00000000,0.98039296,0.46739296,0.30760704,renew
0.50000000,0.49333333,0.77000000,secure_modular,1.00000000,0.59797297,0.00000000,0.98165177,0.46865177,0.30634823,renew
0.50000000,0.50666667,0.77000000,secure_modular,1.00000000,0.58223684,0.00000000,0.98281252,0.46981252,0.30518748,renew
0.50000000,0.52000000,0.77000000,secure_modular,1.00000000,0.56730769,0.00000000,0.98388512,0.47088512,0.30411488,renew
0.50000000,0.53333333,0.77000000,secure_modular,1.00000000,0.55312500,0.00000000,0.98487830,0.47187830,0.30312170,renew
0.50000000,0.54666667,0.77000000,secure_modular,1.00000000,0.53963415,0.00000000,0.98579969,0.47279969,0.30220031,renew
0.50000000,0.56000000,0.77000000,secure_modular,1.00000000,0.52678571,0.00000000,0.98665605,0.47365605,0.30134395,renew
0.50000000,0.57333333,0.77000000,secure_modular,1.00000000,0.51453488,0.00000000,0.98745337,0.47445337,0.30054663,renew
0.50000000,0.58666667,0.77000000,secure_modular,1.00000000,0.50284091,0.00000000,0.98819694,0.47519694,0.29980306,renew
0.50000000,0.60000000,0.77000000,secure_modular,1.00000000,0.49166667,0.00000000,0.98889149,0.47589149,0.29910851,renew
0.50000000,0.61333333,0.77000000,secure_modular,1.00000000,0.48097826,0.00000000,0.98954124,0.47654124,0.29845876,renew
0.50000000,0.62666667,0.77000000,secure_modular,1.00000000,0.47074468,0.00000000,0.99014997,0.47714997,0.29785003,renew
0.50000000,0.64000000,0.77000000,secure_modular,1.00000000,0.46093750,0.00000000,0.99072104,0.47772104,0.29727896,renew
0.50000000,0.65333333,0.77000000,secure_modular,1.00000000,0.45153061,0.00000000,0.99125751,0.47825751,0.29674249,renew
0.50000000,0.66666667,0.77000000,secure_modular,1.00000000,0.44250000,0.00000000,0.99176211,0.47876211,0.29623789,renew
0.50000000,0.68000000,0.77000000,secure_modular,1.00000000,0.43382353,0.00000000,0.99223732,0.47923732,0.29576268,renew
0.50000000,0.69333333,0.77000000,secure_modular,1.00000000,0.42548077,0.00000000,0.99268538,0.47968538,0.29531462,renew
0.50000000,0.70666667,0.77000000,secure_modular,1.00000000,0.41745283,0.00000000,0.99310832,0.48010832,0.29489168,renew
0.50000000,0.72000000,0.77000000,secure_modular,1.00000000,0.40972222,0.00000000,0.99350798,0.48050798,0.29449202,renew
0.50000000,0.73333333,0.77000000,secure_modular,1.00000000,0.40227273,0.00000000,0.99388604,0.48088604,0.29411396,renew
0.50000000,0.74666667,0.77000000,secure_modular,1.00000000,0.39508929,0.00000000,0.99424403,0.48124403,0.29375597,renew
0.50000000,0.76000000,0.77000000,secure_modular,1.00000000,0.38815789,0.00000000,0.99458334,0.48158334,0.29341666,renew
0.50000000,0.77333333,0.77000000,secure_modular,1.00000000,0.38146552,0.00000000,0.99490525,0.48190525,0.29309475,renew
0.50000000,0.78666667,0.77000000,secure_modular,1.00000000,0.37500000,0.00000000,0.99521094,0.48221094,0.29278906,renew
0.50000000,0.80000000,0.77000000,secure_modular,1.00000000,0.36875000,0.00000000,0.99550146,0.48250146,0.29249854,renew
0.50000000,0.00000000,0.78833333,leaky_modular,1.00000000,0.00000000,1.00000000,0.75983333,0.26516667,-0.23683333,renew
0.50000000,0.01333333,0.78833333,leaky_modular,1.00000000,0.00000000,1.00000000,0.75983333,0.26516667,-0.23683333,renew
0.50000000,0.02666667,0.78833333,leaky_modular,1.00000000,0.00000000,1.00000000,0.75983333,0.26516667,-0.23683333,renew
0.50000000,0.04000000,0.78833333,leaky_modular,1.00000000,0.00000000,1.00000000,0.75983333,0.26516667,-0.23683333,renew
0.50000000,0.05333333,0.78833333,leaky_modular,1.00000000,0.00000000,1.00000000,0.75983333,0.26516667,-0.23683333,renew
0.50000000,0.06666667,0.78833333,leaky_modular,1.00000000,0.00000000,1.00000000,0.75983333,0.26516667,-0.23683333,renew
0.50000000,0.08000000,0.78833333,leaky_modular,1.00000000,0.00000000,1.00000000,0.75983333,0.26516667,-0.23683333,renew
0.50000000,0.09333333,0.78833333,leaky_modular,1.00000000,0.00000000,1.00000000,0.75983333,0.26516667,-0.23683333,renew
0.50000000,0.10666667,0.78833333,leaky_modular,1.00000000,0.00000000,1.00000000,0.75983333,0.26516667,-0.23683333,renew
0.50000000,0.12000000,0.78833333,leaky_modular,1.00000000,0.00000000,1.00000000,0.75983333,0.26516667,-0.23683333,renew
0.50000000,0.13333333,0.78833333,leaky_modular,1.00000000,0.00000000,1.00000000,0.75983333,0.26516667,-0.23683333,renew
0.50000000,0.14666667,0.78833333,leaky_modular,1.00000000,0.00000000,1.00000000,0.75983333,0.26516667,-0.23683333,renew
0.50000000,0.16000000,0.78833333,leaky_modular,1.00000000,0.00000000,1.00000000,0.75983333,0.26516667,-0.23683333,renew
0.50000000,0.17333333,0.78833333,leaky_modular,1.00000000,0.00000000,1.00000000,0.75983333,0.26516667,-0.23683333,renew
0.50000000,0.18666667,0.78833333,leaky_modular,1.00000000,0.00000000,1.00000000,0.75983333,0.26516667,-0.23683333,renew
0.50000000,0.20000000,0.78833333,leaky_modular,1.00000000,0.00000000,1.00000000,0.75983333,0.26516667,-0.23683333,renew
0.50000000,0.21333333,0.78833333,leaky_modular,1.00000000,0.00000000,1.00000000,0.75983333,0.26516667,-0.23683333,renew
0.50000000,0.22666667,0.78833333,leaky_modular,1.00000000,0.00000000,1.00000000,0.75983333,0.26516667,-0.23683333,renew
0.50000000,0.24000000,0.78833333,leaky_modular,1.00000000,0.00000000,1.00000000,0.75983333,0.26516667,-0.23683333,renew
0.50000000,0.25333333,0.78833333,leaky_modular,1.00000000,0.00000000,1.00000000,0.75983333,0.26516667,-0.23683333,renew
0.50000000,0.26666667,0.78833333,leaky_modular,1.00000000,0.00000000,1.00000000,0.75983333,0.26516667,-0.23683333,renew
0.50000000,0.28000000,0.78833333,leaky_modular,1.00000000,0.00000000,1.00000000,0.75983333,0.26516667,-0.23683333,renew
0.50000000,0.29333333,0.78833333,leaky_modular,1.00000000,0.00000000,1.00000000,0.75983333,0.26516667,-0.23683333,renew
0.50000000,0.30666667,0.78833333,secure_modular,1.00000000,0.96195652,0.00000000,0.93699831,0.44233164,0.35100169,renew
0.50000000,0.32000000,0.78833333,secure_modular,1.00000000,0.92187500,0.00000000,0.94171749,0.44705082,0.34628251,renew
0.50000000,0.33333333,0.78833333,secure_modular,1.00000000,0.88500000,0.00000000,0.94588177,0.45121510,0.34211823,renew
0.50000000,0.34666667,0.78833333,secure_modular,1.00000000,0.85096154,0.00000000,0.94957486,0.45490820,0.33842514,renew
0.50000000,0.36000000,0.78833333,secure_modular,1.00000000,0.81944444,0.00000000,0.95286526,0.45819859,0.33513474,renew
0.50000000,0.37333333,0.78833333,secure_modular,1.00000000,0.79017857,0.00000000,0.95580945,0.46114278,0.33219055,renew
0.50000000,0.38666667,0.78833333,secure_modular,1.00000000,0.76293103,0.00000000,0.95845435,0.46378768,0.32954565,renew
0.50000000,0.40000000,0.78833333,secure_modular,1.00000000,0.73750000,0.00000000,0.96083919,0.46617253,0.32716081,renew
0.50000000,0.41333333,0.78833333,secure_modular,1.00000000,0.71370968,0.00000000,0.96299699,0.46833032,0.32500301,renew
0.50000000,0.42666667,0.78833333,secure_modular,1.00000000,0.69140625,0.00000000,0.96495567,0.47028900,0.32304433,renew
0.50000000,0.44000000,0.78833333,secure_modular,1.00000000,0.67045455,0.00000000,0.96673900,0.47207234,0.32126100,renew
0.50000000,0.45333333,0.78833333,secure_modular,1.00000000,0.65073529,0.00000000,0.96836731,0.47370064,0.31963269,renew
0.50000000,0.46666667,0.78833333,secure_modular,1.00000000,0.63214286,0.00000000,0.96985805,0.47519138,0.31814195,renew
0.50000000,0.48000000,0.78833333,secure_modular,1.00000000,0.61458333,0.00000000,0.97122629,0.47655962,0.31677371,renew
0.50000000,0.49333333,0.78833333,secure_modular,1.00000000,0.59797297,0.00000000,0.97248510,0.47781844,0.31551490,renew
0.50000000,0.50666667,0.78833333,secure_modular,1.00000000,0.58223684,0.00000000,0.97364585,0.47897918,0.31435415,renew
0.50000000,0.52000000,0.78833333,secure_modular,1.00000000,0.56730769,0.00000000,0.97471846,0.48005179,0.31328154,renew
0.50000000,0.53333333,0.78833333,secure_modular,1.00000000,0.55312500,0.00000000,0.97571163,0.48104496,0.31228837,renew
0.50000000,0.54666667,0.78833333,secure_modular,1.00000000,0.53963415,0.00000000,0.97663302,0.48196635,0.31136698,renew
0.50000000,0.56000000,0.78833333,secure_modular,1.00000000,0.52678571,0.00000000,0.97748938,0.48282272,0.31051062,renew
0.50000000,0.57333333,0.78833333,secure_modular,1.00000000,0.51453488,0.00000000,0.97828670,0.48362003,0.30971330,renew
0.50000000,0.58666667,0.78833333,secure_modular,1.00000000,0.50284091,0.00000000,0.97903027,0.48436361,0.30896973,renew
0.50000000,0.60000000,0.78833333,secure_modular,1.00000000,0.49166667,0.00000000,0.97972483,0.48505816,0.30827517,renew
0.50000000,0.61333333,0.78833333,secure_modular,1.00000000,0.48097826,0.00000000,0.98037458,0.48570791,0.30762542,renew
0.50000000,0.62666667,0.78833333,secure_modular,1.00000000,0.47074468,0.00000000,0.98098330,0.48631663,0.30701670,renew
0.50000000,0.64000000,0.78833333,secure_modular,1.00000000,0.46093750,0.00000000,0.98155437,0.48688771,0.30644563,renew
0.50000000,0.65333333,0.78833333,secure_modular,1.00000000,0.45153061,0.00000000,0.98209084,0.48742417,0.30590916,renew
0.50000000,0.66666667,0.78833333,secure_modular,1.00000000,0.44250000,0.00000000,0.98259544,0.48792878,0.30540456,renew
0.50000000,0.68000000,0.78833333,secure_modular,1.00000000,0.43382353,0.00000000,0.98307065,0.48840399,0.30492935,renew
0.50000000,0.69333333,0.78833333,secure_modular,1.00000000,0.42548077,0.00000000,0.98351872,0.48885205,0.30448128,renew
0.50000000,0.70666667,0.78833333,secure_modular,1.00000000,0.41745283,0.00000000,0.98394165,0.48927499,0.30405835,renew
0.50000000,0.72000000,0.78833333,secure_modular,1.00000000,0.40972222,0.00000000,0.98434131,0.48967465,0.30365869,renew
0.50000000,0.73333333,0.78833333,secure_modular,1.00000000,0.40227273,0.00000000,0.98471937,0.49005271,0.30328063,renew
0.50000000,0.74666667,0.78833333,secure_modular,1.00000000,0.39508929,0.00000000,0.98507736,0.49041070,0.30292264,renew
0.50000000,0.76000000,0.78833333,secure_modular,1.00000000,0.38815789,0.00000000,0.98541667,0.49075001,0.30258333,renew
0.50000000,0.77333333,0.78833333,secure_modular,1.00000000,0.38146552,0.00000000,0.98573859,0.49107192,0.30226141,renew
0.50000000,0.78666667,0.78833333,secure_modular,1.00000000,0.37500000,0.00000000,0.98604427,0.49137760,0.30195573,renew
0.50000000,0.80000000,0.78833333,secure_modular,1.00000000,0.36875000,0.00000000,0.98633480,0.49166813,0.30166520,renew
0.50000000,0.00000000,0.80666667,leaky_modular,1.00000000,0.00000000,1.00000000,0.75066667,0.27433333,-0.22766667,renew
0.50000000,0.01333333,0.80666667,leaky_modular,1.00000000,0.00000000,1.00000000,0.75066667,0.27433333,-0.22766667,renew
0.50000000,0.02666667,0.80666667,leaky_modular,1.00000000,0.00000000,1.00000000,0.75066667,0.27433333,-0.22766667,renew
0.50000000,0.04000000,0.80666667,leaky_modular,1.00000000,0.00000000,1.00000000,0.75066667,0.27433333,-0.22766667,renew
0.50000000,0.05333333,0.80666667,leaky_modular,1.00000000,0.00000000,1.00000000,0.75066667,0.27433333,-0.22766667,renew
0.50000000,0.06666667,0.80666667,leaky_modular,1.00000000,0.00000000,1.00000000,0.75066667,0.27433333,-0.22766667,renew
0.50000000,0.08000000,0.80666667,leaky_modular,1.00000000,0.00000000,1.00000000,0.75066667,0.27433333,-0.22766667,renew
0.50000000,0.09333333,0.80666667,leaky_modular,1.00000000,0.00000000,1.00000000,0.75066667,0.27433333,-0.22766667,renew
0.50000000,0.10666667,0.80666667,leaky_modular,1.00000000,0.00000000,1.00000000,0.75066667,0.27433333,-0.22766667,renew
0.50000000,0.12000000,0.80666667,leaky_modular,1.00000000,0.00000000,1.00000000,0.75066667,0.27433333,-0.22766667,renew
0.50000000,0.13333333,0.80666667,leaky_modular,1.00000000,0.00000000,1.00000000,0.75066667,0.27433333,-0.22766667,renew
0.50000000,0.14666667,0.80666667,leaky_modular,1.00000000,0.00000000,1.00000000,0.75066667,0.27433333,-0.22766667,renew
0.50000000,0.16000000,0.80666667,leaky_modular,1.00000000,0.00000000,1.00000000,0.75066667,0.27433333,-0.22766667,renew
0.50000000,0.17333333,0.80666667,leaky_modular,1.00000000,0.00000000,1.00000000,0.75066667,0.27433333,-0.22766667,renew
0.50000000,0.18666667,0.80666667,leaky_modular,1.00000000,0.00000000,1.00000000,0.75066667,0.27433333,-0.22766667,renew
0.50000000,0.20000000,0.80666667,leaky_modular,1.00000000,0.00000000,1.00000000,0.75066667,0.27433333,-0.22766667,renew
0.50000000,0.21333333,0.80666667,leaky_modular,1.00000000,0.00000000,1.00000000,0.75066667,0.27433333,-0.22766667,renew
0.50000000,0.22666667,0.80666667,leaky_modular,1.00000000,0.00000000,1.00000000,0.75066667,0.27433333,-0.22766667,renew
0.50000000,0.24000000,0.80666667,leaky_modular,1.00000000,0.00000000,1.00000000,0.75066667,0.27433333,-0.22766667,renew
0.50000000,0.25333333,0.80666667,leaky_modular,1.00000000,0.00000000,1.00000000,0.75066667,0.27433333,-0.22766667,renew
0.50000000,0.26666667,0.80666667,leaky_modular,1.00000000,0.00000000,1.00000000,0.75066667,0.27433333,-0.22766667,renew
0.50000000,0.28000000,0.80666667,leaky_modular,1.00000000,0.00000000,1.00000000,0.75066667,0.27433333,-0.22766667,renew
0.50000000,0.29333333,0.80666667,leaky_modular,1.00000000,0.00000000,1.00000000,0.75066667,0.27433333,-0.22766667,renew
0.50000000,0.30666667,0.80666667,secure_modular,1.00000000,0.96195652,0.00000000,0.92783164,0.45149831,0.36016836,renew
0.50000000,0.32000000,0.80666667,secure_modular,1.00000000,0.92187500,0.00000000,0.93255082,0.45621749,0.35544918,renew
0.50000000,0.33333333,0.80666667,secure_modular,1.00000000,0.88500000,0.00000000,0.93671510,0.46038177,0.35128490,renew
0.50000000,0.34666667,0.80666667,secure_modular,1.00000000,0.85096154,0.00000000,0.94040820,0.46407486,0.34759180,renew
0.50000000,0.36000000,0.80666667,secure_modular,1.00000000,0.81944444,0.00000000,0.94369859,0.46736526,0.34430141,renew
0.50000000,0.37333333,0.80666667,secure_modular,1.00000000,0.79017857,0.00000000,0.94664278,0.47030945,0.34135722,renew
0.50000000,0.38666667,0.80666667,secure_modular,1.00000000,0.76293103,0.00000000,0.94928768,0.47295435,0.33871232,renew
0.50000000,0.40000000,0.80666667,secure_modular,1.00000000,0.73750000,0.00000000,0.95167253,0.47533919,0.33632747,renew
0.50000000,0.41333333,0.80666667,secure_modular,1.00000000,0.71370968,0.00000000,0.95383032,0.47749699,0.33416968,renew
0.50000000,0.42666667,0.80666667,secure_modular,1.00000000,0.69140625,0.00000000,0.95578900,0.47945567,0.33221100,renew
0.50000000,0.44000000,0.80666667,secure_modular,1.00000000,0.67045455,0.00000000,0.95757234,0.48123900,0.33042766,renew
0.50000000,0.45333333,0.80666667,secure_modular,1.00000000,0.65073529,0.00000000,0.95920064,0.48286731,0.32879936,renew
0.50000000,0.46666667,0.80666667,secure_modular,1.00000000,0.63214286,0.00000000,0.96069138,0.48435805,0.32730862,renew
0.50000000,0.48000000,0.80666667,secure_modular,1.00000000,0.61458333,0.00000000,0.96205962,0.48572629,0.32594038,renew
0.50000000,0.49333333,0.80666667,secure_modular,1.00000000,0.59797297,0.00000000,0.96331844,0.48698510,0.32468156,renew
0.50000000,0.50666667,0.80666667,secure_modular,1.00000000,0.58223684,0.00000000,0.96447918,0.48814585,0.32352082,renew
0.50000000,0.52000000,0.80666667,secure_modular,1.00000000,0.56730769,0.00000000,0.96555179,0.48921846,0.32244821,renew
0.50000000,0.53333333,0.80666667,secure_modular,1.00000000,0.55312500,0.00000000,0.96654496,0.49021163,0.32145504,renew
0.50000000,0.54666667,0.80666667,secure_modular,1.00000000,0.53963415,0.00000000,0.96746635,0.49113302,0.32053365,renew
0.50000000,0.56000000,0.80666667,secure_modular,1.00000000,0.52678571,0.00000000,0.96832272,0.49198938,0.31967728,renew
0.50000000,0.57333333,0.80666667,secure_modular,1.00000000,0.51453488,0.00000000,0.96912003,0.49278670,0.31887997,renew
0.50000000,0.58666667,0.80666667,secure_modular,1.00000000,0.50284091,0.00000000,0.96986361,0.49353027,0.31813639,renew
0.50000000,0.60000000,0.80666667,secure_modular,1.00000000,0.49166667,0.00000000,0.97055816,0.49422483,0.31744184,renew
0.50000000,0.61333333,0.80666667,secure_modular,1.00000000,0.48097826,0.00000000,0.97120791,0.49487458,0.31679209,renew
0.50000000,0.62666667,0.80666667,secure_modular,1.00000000,0.47074468,0.00000000,0.97181663,0.49548330,0.31618337,renew
0.50000000,0.64000000,0.80666667,secure_modular,1.00000000,0.46093750,0.00000000,0.97238771,0.49605437,0.31561229,renew
0.50000000,0.65333333,0.80666667,secure_modular,1.00000000,0.45153061,0.00000000,0.97292417,0.49659084,0.31507583,renew
0.50000000,0.66666667,0.80666667,secure_modular,1.00000000,0.44250000,0.00000000,0.97342878,0.49709544,0.31457122,renew
0.50000000,0.68000000,0.80666667,secure_modular,1.00000000,0.43382353,0.00000000,0.97390399,0.49757065,0.31409601,renew
