leakage,integration_cost,p_modular,p_withholding,p_ownership,p_no_trade,p_agreement,mean_disclosure,mean_context_use,mean_protection,mean_owner_payoff,mean_provider_payoff,mean_transfer_to_provider
0.86666667,0.03000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.74314315,0.00000000,0.00000000
0.88333333,0.03000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.74314315,0.00000000,0.00000000
0.90000000,0.03000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.74314315,0.00000000,0.00000000
0.91666667,0.03000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.74314315,0.00000000,0.00000000
0.93333333,0.03000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.74314315,0.00000000,0.00000000
0.95000000,0.03000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.74314315,0.00000000,0.00000000
0.96666667,0.03000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.74314315,0.00000000,0.00000000
0.98333333,0.03000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.74314315,0.00000000,0.00000000
1.00000000,0.03000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.74314315,0.00000000,0.00000000
0.00000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.75061421,0.02241319,0.02241319
0.01666667,0.04500000,0.99920000,0.00000000,0.00080000,0.00000000,0.99920000,0.99920000,1.00000000,0.00868137,0.74436828,0.01616725,0.01207219
0.03333333,0.04500000,0.93920000,0.00000000,0.06080000,0.00000000,0.93920000,0.93920000,1.00000000,0.01575519,0.73834424,0.01014321,0.00284494
0.05000000,0.04500000,0.70180000,0.00000000,0.29820000,0.00000000,0.70180000,0.70180000,1.00000000,0.01615578,0.73359813,0.00539711,-0.00198148
0.06666667,0.04500000,0.41580000,0.00000000,0.58420000,0.00000000,0.41580000,0.41580000,1.00000000,0.01145979,0.73074071,0.00253969,-0.00262974
0.08333333,0.04500000,0.21500000,0.00000000,0.78500000,0.00000000,0.21500000,0.21500000,1.00000000,0.00667264,0.72933075,0.00112973,-0.00187291
0.10000000,0.04500000,0.10160000,0.00000000,0.89840000,0.00000000,0.10160000,0.10160000,1.00000000,0.00343922,0.72870136,0.00050033,-0.00103298
0.11666667,0.04500000,0.04640000,0.00000000,0.95360000,0.00000000,0.04640000,0.04640000,1.00000000,0.00173740,0.72842566,0.00022463,-0.00053090
0.13333333,0.04500000,0.02400000,0.00000000,0.97600000,0.00000000,0.02400000,0.02400000,1.00000000,0.00097104,0.72830418,0.00010316,-0.00031580
0.15000000,0.04500000,0.01100000,0.00000000,0.98900000,0.00000000,0.01100000,0.01100000,1.00000000,0.00045572,0.72824823,0.00004720,-0.00015150
0.16666667,0.04500000,0.00600000,0.00000000,0.99400000,0.00000000,0.00600000,0.00600000,1.00000000,0.00027814,0.72822308,0.00002206,-0.00009563
0.18333333,0.04500000,0.00240000,0.00000000,0.99760000,0.00000000,0.00240000,0.00240000,1.00000000,0.00010849,0.72821012,0.00000910,-0.00003675
0.20000000,0.04500000,0.00120000,0.00000000,0.99880000,0.00000000,0.00120000,0.00120000,1.00000000,0.00005985,0.72820575,0.00000473,-0.00001822
0.21666667,0.04500000,0.00060000,0.00000000,0.99940000,0.00000000,0.00060000,0.00060000,1.00000000,0.00003033,0.72820381,0.00000279,-0.00000854
0.23333333,0.04500000,0.00040000,0.00000000,0.99960000,0.00000000,0.00040000,0.00040000,1.00000000,0.00002237,0.72820292,0.00000189,-0.00000505
0.25000000,0.04500000,0.00020000,0.00000000,0.99980000,0.00000000,0.00020000,0.00020000,1.00000000,0.00001218,0.72820238,0.00000136,-0.00000217
0.26666667,0.04500000,0.00020000,0.00000000,0.99980000,0.00000000,0.00020000,0.00020000,1.00000000,0.00001299,0.72820200,0.00000098,-0.00000276
0.28333333,0.04500000,0.00020000,0.00000000,0.99980000,0.00000000,0.00020000,0.00020000,1.00000000,0.00001380,0.72820162,0.00000060,-0.00000333
0.30000000,0.04500000,0.00020000,0.00000000,0.99980000,0.00000000,0.00020000,0.00020000,1.00000000,0.00001461,0.72820124,0.00000022,-0.00000390
0.31666667,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.33333333,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.35000000,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.36666667,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.38333333,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.40000000,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.41666667,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.43333333,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.45000000,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.46666667,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.48333333,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.50000000,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.51666667,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.53333333,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.55000000,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.56666667,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.58333333,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.60000000,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.61666667,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.63333333,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.65000000,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.66666667,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.68333333,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.70000000,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.71666667,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.73333333,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.75000000,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.76666667,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.78333333,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.80000000,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.81666667,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.83333333,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.85000000,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.86666667,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.88333333,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.90000000,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.91666667,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.93333333,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.95000000,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.96666667,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.98333333,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
1.00000000,0.04500000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.72820103,0.00000000,0.00000000
0.00000000,0.06000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.74314315,0.02988425,0.02988425
0.01666667,0.06000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.00869508,0.73689675,0.02363786,0.01953729
0.03333333,0.06000000,0.99080000,0.00000000,0.00920000,0.00000000,0.99080000,0.99080000,1.00000000,0.01710245,0.73072682,0.01746792,0.00955887
0.05000000,0.06000000,0.89760000,0.00000000,0.10240000,0.00000000,0.89760000,0.89760000,1.00000000,0.02211898,0.72501774,0.01175884,0.00167661
0.06666667,0.06000000,0.70580000,0.00000000,0.29420000,0.00000000,0.70580000,0.70580000,1.00000000,0.02171169,0.72050588,0.00724698,-0.00249222
0.08333333,0.06000000,0.48540000,0.00000000,0.51460000,0.00000000,0.48540000,0.48540000,1.00000000,0.01726806,0.71742435,0.00416545,-0.00346003
0.10000000,0.06000000,0.30280000,0.00000000,0.69720000,0.00000000,0.30280000,0.30280000,1.00000000,0.01191510,0.71556546,0.00230656,-0.00292693
0.11666667,0.06000000,0.18240000,0.00000000,0.81760000,0.00000000,0.18240000,0.18240000,1.00000000,0.00771986,0.71450891,0.00125001,-0.00213631
0.13333333,0.06000000,0.10400000,0.00000000,0.89600000,0.00000000,0.10400000,0.10400000,1.00000000,0.00470833,0.71394154,0.00068264,-0.00136417
0.15000000,0.06000000,0.05960000,0.00000000,0.94040000,0.00000000,0.05960000,0.05960000,1.00000000,0.00290437,0.71363363,0.00037473,-0.00086068
0.16666667,0.06000000,0.03420000,0.00000000,0.96580000,0.00000000,0.03420000,0.03420000,1.00000000,0.00180814,0.71347033,0.00021143,-0.00053813
0.18333333,0.06000000,0.02060000,0.00000000,0.97940000,0.00000000,0.02060000,0.02060000,1.00000000,0.00112515,0.71337549,0.00011659,-0.00035280
0.20000000,0.06000000,0.01160000,0.00000000,0.98840000,0.00000000,0.01160000,0.01160000,1.00000000,0.00063323,0.71332438,0.00006548,-0.00020470
0.21666667,0.06000000,0.00720000,0.00000000,0.99280000,0.00000000,0.00720000,0.00720000,1.00000000,0.00042948,0.71329679,0.00003789,-0.00013995
0.23333333,0.06000000,0.00420000,0.00000000,0.99580000,0.00000000,0.00420000,0.00420000,1.00000000,0.00025623,0.71327899,0.00002009,-0.00008538
0.25000000,0.06000000,0.00200000,0.00000000,0.99800000,0.00000000,0.00200000,0.00200000,1.00000000,0.00012419,0.71326954,0.00001064,-0.00003892
0.26666667,0.06000000,0.00120000,0.00000000,0.99880000,0.00000000,0.00120000,0.00120000,1.00000000,0.00007979,0.71326555,0.00000665,-0.00002278
0.28333333,0.06000000,0.00060000,0.00000000,0.99940000,0.00000000,0.00060000,0.00060000,1.00000000,0.00003966,0.71326324,0.00000434,-0.00000996
0.30000000,0.06000000,0.00040000,0.00000000,0.99960000,0.00000000,0.00040000,0.00040000,1.00000000,0.00002876,0.71326207,0.00000317,-0.00000543
0.31666667,0.06000000,0.00040000,0.00000000,0.99960000,0.00000000,0.00040000,0.00040000,1.00000000,0.00003036,0.71326128,0.00000238,-0.00000662
0.33333333,0.06000000,0.00020000,0.00000000,0.99980000,0.00000000,0.00020000,0.00020000,1.00000000,0.00001623,0.71326078,0.00000188,-0.00000262
0.35000000,0.06000000,0.00020000,0.00000000,0.99980000,0.00000000,0.00020000,0.00020000,1.00000000,0.00001705,0.71326040,0.00000150,-0.00000317
0.36666667,0.06000000,0.00020000,0.00000000,0.99980000,0.00000000,0.00020000,0.00020000,1.00000000,0.00001786,0.71326003,0.00000113,-0.00000372
0.38333333,0.06000000,0.00020000,0.00000000,0.99980000,0.00000000,0.00020000,0.00020000,1.00000000,0.00001867,0.71325965,0.00000076,-0.00000426
0.40000000,0.06000000,0.00020000,0.00000000,0.99980000,0.00000000,0.00020000,0.00020000,1.00000000,0.00001948,0.71325928,0.00000038,-0.00000480
0.41666667,0.06000000,0.00020000,0.00000000,0.99980000,0.00000000,0.00020000,0.00020000,1.00000000,0.00002029,0.71325891,0.00000001,-0.00000533
0.43333333,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.45000000,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.46666667,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.48333333,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.50000000,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.51666667,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.53333333,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.55000000,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.56666667,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.58333333,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.60000000,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.61666667,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.63333333,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.65000000,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.66666667,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.68333333,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.70000000,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.71666667,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.73333333,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.75000000,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.76666667,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.78333333,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.80000000,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.81666667,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.83333333,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.85000000,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.86666667,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.88333333,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.90000000,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.91666667,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.93333333,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.95000000,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.96666667,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.98333333,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
1.00000000,0.06000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.71325890,0.00000000,0.00000000
0.00000000,0.07500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.73567209,0.03735532,0.03735532
0.01666667,0.07500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.00869508,0.72942569,0.03110892,0.02700835
0.03333333,0.07500000,0.99820000,0.00000000,0.00180000,0.00000000,0.99820000,0.99820000,1.00000000,0.01732593,0.72323212,0.02491535,0.01690078
0.05000000,0.07500000,0.96740000,0.00000000,0.03260000,0.00000000,0.96740000,0.96740000,1.00000000,0.02467812,0.71721306,0.01889629,0.00768748
0.06666667,0.07500000,0.86620000,0.00000000,0.13380000,0.00000000,0.86620000,0.86620000,1.00000000,0.02807024,0.71180216,0.01348539,0.00089809
0.08333333,0.07500000,0.70800000,0.00000000,0.29200000,0.00000000,0.70800000,0.70800000,1.00000000,0.02724108,0.70743962,0.00912285,-0.00288354
